	#Gene_ID	ES2050	ES569	ES2483	ES2162	ES2329	ES2431	ES2160	ES2076	ES568	ES566	ES567	ES2484	ES2341	ES2049
26822	ENSG00000264634	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26823	ENSG00000264869	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26824	ENSG00000264699	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26825	ENSG00000260747	96	71	112	94	130	88	95	63	150	140	97	75	136	77
26826	ENSG00000265425	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26827	ENSG00000263355	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26828	ENSG00000264697	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26829	ENSG00000166479	174	144	208	134	242	167	83	199	131	216	165	272	431	164
26830	ENSG00000150636	27	17	28	31	31	18	13	1	44	36	33	30	27	12
26831	ENSG00000263637	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26832	ENSG00000207072	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26833	ENSG00000264444	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26834	ENSG00000264472	0	2	0	0	0	1	0	1	0	0	1	0	0	0
26835	ENSG00000264236	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26836	ENSG00000264705	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26837	ENSG00000206052	11	6	16	70	41	45	51	26	190	65	13	17	41	45
26838	ENSG00000264845	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26839	ENSG00000265643	0	0	0	0	0	0	0	2	0	0	0	0	1	0
26840	ENSG00000266840	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26841	ENSG00000150637	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26842	ENSG00000176225	39	49	55	53	44	74	98	103	51	52	56	98	21	48
26843	ENSG00000170677	202	91	223	211	290	134	185	112	228	137	154	180	234	177
26844	ENSG00000266258	0	0	0	1	0	0	0	1	0	2	0	0	0	1
26845	ENSG00000266304	1	0	0	0	0	0	0	0	0	0	0	0	0	1
26846	ENSG00000264059	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26847	ENSG00000266278	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26848	ENSG00000265698	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26849	ENSG00000214255	0	0	0	0	1	0	0	0	0	0	0	0	0	0
26850	ENSG00000239748	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26851	ENSG00000263417	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26852	ENSG00000265781	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26853	ENSG00000265639	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26854	ENSG00000265484	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26855	ENSG00000263733	2	2	0	1	3	0	0	0	2	3	2	0	1	2
26856	ENSG00000260676	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26857	ENSG00000264388	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26858	ENSG00000265946	1	2	2	0	0	1	0	1	1	1	0	0	0	0
26859	ENSG00000265352	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26860	ENSG00000260457	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26861	ENSG00000265995	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26862	ENSG00000271313	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26863	ENSG00000141668	2	1	7	1	12	16	1	2	37	13	0	9	0	3
26864	ENSG00000264315	0	0	0	0	0	1	0	0	0	0	0	0	0	0
26865	ENSG00000166342	0	9	9	2	0	8	4	2	13	14	27	11	0	1
26866	ENSG00000265579	0	7	7	3	0	0	0	0	10	6	11	5	3	0
26867	ENSG00000252598	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26868	ENSG00000263750	0	0	0	0	0	1	0	0	0	0	1	0	0	0
26869	ENSG00000263958	5	14	7	6	4	3	7	8	13	17	30	7	2	1
26870	ENSG00000263711	0	0	0	0	0	1	0	0	0	0	0	0	0	0
26871	ENSG00000261780	0	1	0	0	0	0	0	0	0	0	0	0	0	0
26872	ENSG00000265380	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26873	ENSG00000241866	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26874	ENSG00000263655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26875	ENSG00000141665	12	21	6	12	39	18	25	5	5	20	8	23	7	7
26876	ENSG00000075336	284	118	250	267	376	178	308	127	332	305	268	254	316	217
26877	ENSG00000260569	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26878	ENSG00000243856	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26879	ENSG00000166347	231	161	258	207	298	135	197	246	293	350	325	263	215	170
26880	ENSG00000206043	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26881	ENSG00000235297	216	163	242	133	275	111	213	195	285	237	250	220	318	134
26882	ENSG00000259779	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26883	ENSG00000187773	0	0	0	0	0	0	0	1	0	4	0	0	0	0
26884	ENSG00000133313	1154	694	996	731	833	665	1021	381	1569	1054	863	872	1074	760
26885	ENSG00000150656	0	0	0	0	0	0	0	1	0	2	0	6	0	3
26886	ENSG00000264340	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26887	ENSG00000264247	108	101	152	160	283	114	186	59	194	156	170	125	187	108
26888	ENSG00000215421	62	46	88	48	17	33	50	33	127	20	25	46	71	54
26889	ENSG00000180011	10	35	23	48	39	34	56	13	44	47	27	54	53	26
26890	ENSG00000179981	20	13	9	17	35	12	19	21	32	18	20	11	13	2
26891	ENSG00000264116	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26892	ENSG00000206026	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26893	ENSG00000266774	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26894	ENSG00000261194	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26895	ENSG00000266460	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26896	ENSG00000264108	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26897	ENSG00000263547	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26898	ENSG00000266743	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26899	ENSG00000264260	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26900	ENSG00000264595	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26901	ENSG00000266014	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26902	ENSG00000265717	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26903	ENSG00000264212	0	1	0	0	0	0	3	0	0	0	0	1	0	0
26904	ENSG00000266614	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26905	ENSG00000101493	203	168	232	186	161	213	214	426	293	308	205	277	202	231
26906	ENSG00000263982	1	0	0	0	0	2	1	0	4	1	0	0	0	1
26907	ENSG00000265778	0	0	2	0	3	0	0	1	1	1	2	0	1	0
26908	ENSG00000220032	1	0	0	0	0	0	0	1	7	0	1	1	0	0
26909	ENSG00000263812	3	3	0	0	0	4	0	11	16	17	0	5	0	4
26910	ENSG00000266256	0	2	4	3	4	6	8	0	8	0	2	2	3	4
26911	ENSG00000266312	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26912	ENSG00000229055	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26913	ENSG00000265934	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26914	ENSG00000265836	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26915	ENSG00000265626	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26916	ENSG00000264278	1	1	2	3	0	2	3	4	7	1	1	11	1	0
26917	ENSG00000252097	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26918	ENSG00000130856	17	21	28	90	47	21	45	10	44	23	18	54	59	46
26919	ENSG00000244229	0	0	0	0	1	0	0	0	0	0	0	1	0	0
26920	ENSG00000265261	0	0	0	4	0	1	0	0	0	0	3	0	3	0
26921	ENSG00000266844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26922	ENSG00000197971	17	16	30	16	16	13	29	22	14	21	35	26	39	48
26923	ENSG00000266844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26924	ENSG00000266844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26925	ENSG00000266844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26926	ENSG00000266844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26927	ENSG00000265844	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26928	ENSG00000166573	2	3	20	0	9	0	5	5	0	1	1	10	7	12
26929	ENSG00000264015	2	7	7	4	3	5	9	3	7	4	7	5	5	3
26930	ENSG00000199392	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26931	ENSG00000264736	1	1	0	1	0	1	2	0	1	1	3	1	2	1
26932	ENSG00000264693	0	2	0	1	1	0	0	0	0	1	1	0	2	0
26933	ENSG00000271702	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26934	ENSG00000252260	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26935	ENSG00000265843	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26936	ENSG00000264334	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26937	ENSG00000199728	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26938	ENSG00000266213	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26939	ENSG00000265644	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26940	ENSG00000265378	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26941	ENSG00000201723	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26942	ENSG00000266273	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26943	ENSG00000266586	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26944	ENSG00000265101	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26945	ENSG00000263146	8	4	17	14	16	9	45	0	30	7	10	6	2	4
26946	ENSG00000256463	5	6	5	27	4	7	11	9	11	22	5	5	12	7
26947	ENSG00000166377	104	58	101	54	100	89	85	51	122	105	143	122	92	90
26948	ENSG00000267655	2	2	3	0	3	0	0	0	5	0	0	2	2	0
26949	ENSG00000267628	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26950	ENSG00000267015	0	0	0	0	2	0	0	0	0	0	0	0	0	0
26951	ENSG00000131196	18	17	18	11	3	24	19	29	20	39	26	34	20	7
26952	ENSG00000269679	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26953	ENSG00000267287	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26954	ENSG00000267409	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26955	ENSG00000178412	0	0	0	0	3	0	0	0	0	0	0	0	0	0
26956	ENSG00000060069	9	4	16	19	25	6	9	3	22	9	21	15	33	21
26957	ENSG00000266901	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26958	ENSG00000266924	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26959	ENSG00000267780	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26960	ENSG00000178342	0	0	0	0	4	0	0	0	0	0	2	0	4	2
26961	ENSG00000122490	40	18	52	27	37	7	29	18	53	31	21	41	62	40
26962	ENSG00000226742	7	0	7	0	3	0	2	8	3	0	1	3	10	5
26963	ENSG00000141759	270	126	349	175	252	141	239	208	334	238	211	197	406	211
26964	ENSG00000267127	0	1	1	3	0	1	4	7	0	2	2	1	0	4
26965	ENSG00000101546	55	59	82	108	108	48	75	28	114	96	100	48	89	52
26966	ENSG00000101546	11	11	41	63	25	36	12	37	32	26	18	16	44	27
26967	ENSG00000267127	0	0	0	0	0	0	0	1	0	0	0	0	0	0
26968	ENSG00000267127	1	0	0	1	0	0	0	0	0	0	0	0	0	0
26969	ENSG00000261126	4	0	4	4	9	0	0	9	8	0	0	4	6	1
26970	ENSG00000266909	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26971	ENSG00000101544	111	125	151	164	207	96	151	96	251	150	132	143	154	133
26972	ENSG00000267270	10	6	6	6	5	4	0	11	10	6	5	5	5	20
26973	ENSG00000178184	36	38	64	54	71	33	62	44	123	57	27	45	56	70
26974	ENSG00000267251	1	1	1	6	1	3	0	2	0	2	2	1	2	5
26975	ENSG00000225373	0	1	0	0	0	0	0	0	1	0	0	0	0	0
26976	ENSG00000267588	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26977	ENSG00000233630	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26978	ENSG00000266945	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26979	ENSG00000267310	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26980	ENSG00000176695	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26981	ENSG00000267792	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26982	ENSG00000266971	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26983	ENSG00000267616	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26984	ENSG00000267290	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26985	ENSG00000267237	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26986	ENSG00000267639	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26987	ENSG00000272098	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26988	ENSG00000267029	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26989	ENSG00000267029	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26990	ENSG00000206082	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26991	ENSG00000222329	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26992	ENSG00000267600	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26993	ENSG00000267305	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26994	ENSG00000271846	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26995	ENSG00000267447	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26996	ENSG00000141934	4	15	13	8	12	0	5	40	25	19	13	7	9	6
26997	ENSG00000267124	0	0	0	0	0	0	0	0	0	0	1	0	0	0
26998	ENSG00000105556	107	41	110	96	69	69	105	59	89	46	30	66	93	66
26999	ENSG00000105549	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27000	ENSG00000267443	0	0	1	0	0	0	0	0	0	0	0	0	2	0
27001	ENSG00000183186	14	0	7	12	24	4	18	1	13	5	3	11	25	15
27002	ENSG00000129946	36	27	59	49	107	16	49	44	113	67	35	47	86	47
27003	ENSG00000252539	0	0	0	0	0	0	0	0	0	0	0	1	0	0
27004	ENSG00000181781	0	0	0	1	5	0	7	4	0	2	1	0	0	0
27005	ENSG00000099866	0	2	1	1	0	1	0	4	7	0	0	0	4	0
27006	ENSG00000266933	0	1	0	1	0	0	1	1	2	1	4	0	2	0
27007	ENSG00000141933	15	8	30	12	25	7	27	6	19	6	12	12	19	25
27008	ENSG00000099804	74	59	106	65	88	29	46	46	134	52	53	95	145	84
27009	ENSG00000197540	0	0	0	0	0	0	1	0	0	0	0	0	0	1
27010	ENSG00000267751	12	15	47	28	13	11	18	8	24	26	20	22	29	8
27011	ENSG00000172270	4979	2513	4135	3653	5897	2868	4384	3222	5350	4582	4156	3988	6632	3913
27012	ENSG00000099822	0	0	0	0	0	0	0	1	0	0	0	0	0	0
27013	ENSG00000267036	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27014	ENSG00000266939	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27015	ENSG00000099821	74	44	87	66	95	47	116	55	105	73	69	107	112	80
27016	ENSG00000272448	0	1	0	0	0	0	0	0	1	0	0	0	0	0
27017	ENSG00000261204	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27018	ENSG00000070388	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27019	ENSG00000070423	62	17	78	80	102	27	91	28	90	56	67	50	116	53
27020	ENSG00000267666	0	0	0	0	0	0	0	0	0	0	1	0	0	0
27021	ENSG00000070404	43	25	29	6	72	17	37	68	30	26	9	50	230	59
27022	ENSG00000185198	0	0	0	0	0	0	0	0	0	4	2	0	0	0
27023	ENSG00000213726	0	0	0	0	0	0	0	1	0	0	0	0	0	0
27024	ENSG00000099864	25	25	36	27	113	17	72	61	122	32	40	66	90	74
27025	ENSG00000099812	0	1	0	0	0	0	0	0	12	0	1	0	3	2
27026	ENSG00000272473	3	0	0	1	9	0	0	1	3	0	1	0	7	2
27027	ENSG00000267530	8	0	6	1	12	0	0	0	6	0	0	6	19	8
27028	ENSG00000266927	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27029	ENSG00000011304	1545	849	1923	1885	1769	1004	1825	967	1582	1625	1529	1476	2100	1040
27030	ENSG00000265767	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27031	ENSG00000129951	5	0	8	14	22	3	9	6	20	11	5	20	21	7
27032	ENSG00000263414	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27033	ENSG00000172232	8	0	3	4	7	3	1	3	7	0	3	3	10	0
27034	ENSG00000196415	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27035	ENSG00000197561	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27036	ENSG00000197766	13	7	8	1	14	6	1	13	8	7	12	5	10	9
27037	ENSG00000175221	592	256	578	439	623	229	463	195	564	394	460	496	511	461
27038	ENSG00000207507	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27039	ENSG00000198858	85	75	87	96	90	37	123	88	179	87	82	96	182	100
27040	ENSG00000116014	0	0	0	3	0	0	0	2	2	0	0	0	1	2
27041	ENSG00000116017	69	25	65	38	61	44	55	96	116	80	77	69	101	52
27042	ENSG00000267159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27043	ENSG00000065268	611	360	572	459	753	274	574	361	654	517	488	551	694	501
27044	ENSG00000269169	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27045	ENSG00000266990	0	0	0	0	0	0	0	0	0	0	0	0	1	0
27046	ENSG00000116032	0	0	0	0	0	0	0	0	0	1	0	0	3	1
27047	ENSG00000182087	55	34	79	34	100	32	69	50	93	34	46	90	103	55
27048	ENSG00000207357	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27049	ENSG00000064666	2066	792	1908	1602	2095	1041	1645	1011	1491	1754	1679	1544	3217	1244
27050	ENSG00000267020	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27051	ENSG00000064687	18	9	25	17	8	16	29	29	8	16	12	18	23	29
27052	ENSG00000180448	55	66	92	92	57	49	171	40	94	103	218	101	38	56
27053	ENSG00000099817	1477	604	1292	1084	1493	678	1242	599	1505	1173	1202	1259	1900	1178
27054	ENSG00000167468	1389	642	1407	870	1987	794	1216	1254	1629	1250	1135	1216	2286	938
27055	ENSG00000064932	9	2	6	3	5	1	6	10	4	1	10	6	8	4
27056	ENSG00000118046	9	8	18	16	27	6	11	8	13	4	4	13	15	16
27057	ENSG00000267736	77	65	74	104	81	48	113	60	92	135	144	91	42	45
27058	ENSG00000099625	5	0	8	7	2	1	0	1	4	2	1	4	2	0
27059	ENSG00000267778	3	1	2	4	3	2	4	1	1	1	1	1	4	3
27060	ENSG00000099624	430	181	410	260	540	178	377	167	423	283	345	376	596	381
27061	ENSG00000167470	17	20	41	30	58	20	41	35	52	27	14	37	54	31
27062	ENSG00000099622	1745	1587	2037	1755	2220	1017	1773	1190	3408	2475	2294	1492	2412	1580
27063	ENSG00000267493	0	0	1	0	1	0	0	0	0	0	0	1	1	0
27064	ENSG00000228300	74	37	125	34	123	36	70	31	52	46	70	68	176	43
27065	ENSG00000160953	232	106	208	151	232	132	179	131	294	189	135	251	186	203
27066	ENSG00000099617	44	30	73	46	62	48	96	41	99	62	34	78	55	75
27067	ENSG00000240846	0	0	1	0	0	1	0	0	0	0	0	0	0	0
27068	ENSG00000267372	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27069	ENSG00000267755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27070	ENSG00000267755	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27071	ENSG00000115286	392	248	437	324	564	199	431	282	614	394	432	413	522	328
27072	ENSG00000248015	0	0	1	0	1	0	0	1	2	0	1	3	0	4
27073	ENSG00000248015	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27074	ENSG00000248015	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27075	ENSG00000130005	373	187	407	261	429	231	396	235	317	314	407	367	349	297
27076	ENSG00000071626	23	20	37	28	30	18	18	42	41	50	30	31	50	10
27077	ENSG00000267759	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27078	ENSG00000115268	662	404	799	497	819	371	759	434	907	687	823	659	871	496
27079	ENSG00000268798	3	3	13	7	8	4	1	2	13	8	1	6	7	7
27080	ENSG00000115266	20	11	39	43	82	18	56	9	151	26	7	41	17	30
27081	ENSG00000267317	2	1	4	6	2	6	7	5	8	17	16	7	5	7
27082	ENSG00000119559	210	79	122	107	225	96	226	81	197	127	88	161	223	137
27083	ENSG00000115257	11	6	15	13	18	7	7	25	10	3	5	10	12	18
27084	ENSG00000267715	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27085	ENSG00000115255	85	24	77	69	56	24	103	91	65	47	47	79	66	54
27086	ENSG00000185761	0	1	1	0	0	4	0	8	0	0	4	4	8	4
27087	ENSG00000267092	0	1	0	0	0	0	0	0	0	0	0	1	1	0
27088	ENSG00000185988	0	0	0	0	7	0	0	6	0	0	2	0	0	0
27089	ENSG00000266399	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27090	ENSG00000181588	1	4	7	5	7	1	3	8	17	5	4	5	6	5
27091	ENSG00000222720	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27092	ENSG00000239367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27093	ENSG00000267161	19	9	35	14	16	15	30	1	37	6	4	39	24	5
27094	ENSG00000071655	140	55	130	146	154	45	140	44	173	74	87	123	175	118
27095	ENSG00000267059	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27096	ENSG00000071655	0	0	0	1	0	0	0	0	1	0	0	1	1	0
27097	ENSG00000071655	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27098	ENSG00000071655	0	1	0	0	0	0	0	0	0	1	0	0	0	0
27099	ENSG00000266926	1	0	0	3	5	0	0	0	2	0	0	0	0	0
27100	ENSG00000127540	815	294	777	460	874	356	566	473	1032	525	409	525	1088	556
27101	ENSG00000071564	381	294	471	442	559	239	550	294	666	421	404	364	561	351
27102	ENSG00000252933	0	0	0	1	0	0	0	0	0	0	0	0	0	0
27103	ENSG00000267073	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27104	ENSG00000205922	7	9	8	28	36	3	23	4	77	12	7	3	3	11
27105	ENSG00000130270	16	7	9	5	0	0	16	65	3	6	11	11	2	3
27106	ENSG00000079313	11	12	45	18	30	10	15	14	53	17	14	24	15	16
27107	ENSG00000267007	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27108	ENSG00000223244	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27109	ENSG00000267244	0	0	1	0	0	0	0	0	2	0	0	2	0	1
27110	ENSG00000267125	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27111	ENSG00000129911	16	6	19	7	22	5	10	6	13	8	16	15	12	12
27112	ENSG00000267141	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27113	ENSG00000261526	17	20	12	16	35	15	27	13	49	30	30	15	33	14
27114	ENSG00000267232	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27115	ENSG00000129968	1	1	1	0	4	1	2	0	3	1	4	3	5	1
27116	ENSG00000227500	198	58	131	121	150	86	132	61	114	146	116	130	207	140
27117	ENSG00000213638	2	2	11	15	9	0	12	0	10	0	3	28	7	7
27118	ENSG00000227500	1	0	3	0	2	0	1	2	2	2	0	1	2	3
27119	ENSG00000198683	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27120	ENSG00000133275	54	19	61	38	65	33	51	24	86	38	40	49	75	41
27121	ENSG00000180846	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27122	ENSG00000133243	92	74	82	90	160	34	125	72	137	62	111	98	130	75
27123	ENSG00000267283	4	1	2	1	2	4	4	0	0	0	0	2	3	1
27124	ENSG00000265900	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27125	ENSG00000267180	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27126	ENSG00000099875	108	37	100	73	119	46	99	113	134	100	69	78	152	87
27127	ENSG00000172081	276	74	298	179	219	148	235	137	302	220	134	339	305	231
27128	ENSG00000099840	1	0	4	1	6	1	0	0	4	0	1	1	9	0
27129	ENSG00000065000	209	93	244	172	309	102	174	102	238	138	99	136	306	164
27130	ENSG00000104885	57	28	51	72	81	28	24	37	56	34	57	67	147	39
27131	ENSG00000267122	0	0	0	1	0	0	0	0	0	0	1	0	0	0
27132	ENSG00000104885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27133	ENSG00000104885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27134	ENSG00000104885	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27135	ENSG00000104886	774	324	819	693	1256	392	812	367	1008	642	547	714	1024	661
27136	ENSG00000221411	1	1	2	3	3	1	3	2	4	2	2	3	5	2
27137	ENSG00000104897	64	33	68	63	75	55	86	39	84	110	51	78	90	77
27138	ENSG00000104899	9	2	7	9	15	6	22	3	14	2	2	17	8	12
27139	ENSG00000267021	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27140	ENSG00000167476	1	0	1	0	3	0	2	0	1	0	0	3	1	1
27141	ENSG00000104904	1716	1263	1682	1467	1954	999	1744	1801	2786	1899	2052	1609	2208	1533
27142	ENSG00000188305	1	0	0	0	0	0	0	0	0	1	0	1	0	0
27143	ENSG00000220008	0	0	1	0	0	1	0	0	0	0	0	0	0	0
27144	ENSG00000130332	479	314	521	399	585	275	579	255	572	474	494	380	650	345
27145	ENSG00000005206	319	163	310	312	401	182	353	173	270	197	220	369	307	244
27146	ENSG00000273309	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27147	ENSG00000273116	0	0	0	0	0	1	0	0	0	0	1	0	2	2
27148	ENSG00000178297	2	0	0	0	1	1	0	2	1	0	2	0	2	0
27149	ENSG00000099800	668	286	734	490	919	274	657	249	723	531	518	529	1100	592
27150	ENSG00000176619	394	185	442	349	499	309	573	166	436	370	311	483	429	317
27151	ENSG00000267201	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27152	ENSG00000099860	149	2	91	14	109	18	18	69	6	11	7	102	440	85
27153	ENSG00000252962	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27154	ENSG00000176533	69	19	53	56	66	27	66	30	76	67	45	55	55	40
27155	ENSG00000105694	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27156	ENSG00000267412	1	0	0	1	0	0	0	0	0	0	0	0	0	0
27157	ENSG00000267214	0	0	0	1	0	0	0	0	0	0	0	0	0	0
27158	ENSG00000267749	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27159	ENSG00000176490	8	4	12	10	28	7	11	6	20	18	2	10	8	23
27160	ENSG00000267001	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27161	ENSG00000261342	1	2	2	5	3	3	1	5	2	3	0	0	1	0
27162	ENSG00000141873	199	77	193	155	215	61	216	47	184	126	100	212	224	156
27163	ENSG00000141873	43	11	23	16	61	12	2	15	60	37	17	35	52	12
27164	ENSG00000141873	1	1	1	2	4	0	1	0	2	0	2	1	2	0
27165	ENSG00000104969	785	404	705	683	831	401	692	366	960	621	633	646	915	566
27166	ENSG00000172009	341	162	323	257	324	163	323	96	301	244	175	289	294	242
